-5.497299999999999603e-22,8.977800000000000678e-06,1.878899999999999917e-04,-5.811800000000000158e-05,1.459999999999999981e-04,7.874700000000000358e-22,2.984500000000000058e-21,4.874099999999999971e-05,-9.415299999999999727e+02,-5.604800000000000182e+02,1.115400000000000000e+04,2.333199999999999969e-14,8.842999999999999529e-14,1.444200000000000045e+03,1.620000000000000051e-01,9.499999999999999556e-01,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-5.081799999999999637e-22,8.299200000000000094e-06,1.808799999999999894e-04,-5.330300000000000110e-05,1.346999999999999944e-04,6.681300000000000247e-22,2.652900000000000136e-21,4.332599999999999819e-05,-8.394600000000000364e+02,-5.161599999999999682e+02,1.030100000000000000e+04,1.979599999999999903e-14,7.860600000000000605e-14,1.283700000000000045e+03,1.620000000000000051e-01,1.000000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-2.656099999999999962e-22,4.337699999999999991e-06,1.325900000000000028e-04,-2.626299999999999910e-05,6.930999999999999878e-05,1.717299999999999932e-22,9.963099999999999749e-22,1.627100000000000058e-05,-2.989200000000000159e+02,-2.158199999999999932e+02,5.364600000000000364e+03,5.088399999999999616e-15,2.951999999999999690e-14,4.821000000000000227e+02,1.620000000000000051e-01,1.500000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.638699999999999941e-22,2.676199999999999890e-06,1.054099999999999953e-04,-1.584199999999999842e-05,4.293399999999999924e-05,6.283599999999999621e-23,4.800399999999999882e-22,7.839600000000000293e-06,-1.254800000000000040e+02,-9.507899999999999352e+01,3.357500000000000000e+03,1.861800000000000000e-15,1.422300000000000096e-14,2.322800000000000011e+02,1.620000000000000051e-01,2.000000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.112799999999999994e-22,1.817399999999999955e-06,8.744899999999999570e-05,-1.106000000000000083e-05,3.026600000000000126e-05,2.841000000000000074e-23,2.692200000000000084e-22,4.396699999999999765e-06,-7.608299999999999841e+01,-6.233599999999999852e+01,2.372800000000000182e+03,8.417800000000000429e-16,7.976799999999999771e-15,1.302700000000000102e+02,1.620000000000000051e-01,2.500000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-8.019900000000000050e-23,1.309799999999999936e-06,7.422999999999999911e-05,-8.515899999999999222e-06,2.320300000000000129e-05,1.478699999999999983e-23,1.669100000000000031e-22,2.725900000000000024e-06,-6.961499999999999488e+01,-6.245900000000000318e+01,1.810099999999999909e+03,4.381400000000000059e-16,4.945599999999999741e-15,8.076699999999999591e+01,1.620000000000000051e-01,3.000000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-4.623099999999999969e-23,7.550100000000000354e-07,5.537000000000000011e-05,-5.782299999999999678e-06,1.536900000000000142e-05,5.323800000000000171e-24,7.707199999999999631e-23,1.258699999999999909e-06,-7.665500000000000114e+01,-7.407899999999999352e+01,1.176700000000000045e+03,1.577400000000000004e-16,2.283599999999999873e-15,3.729399999999999693e+01,1.620000000000000051e-01,4.000000000000000000e+00,3.250000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.023300000000000066e-21,-1.671099999999999975e-05,4.383899999999999820e-04,2.897700000000000124e-04,-4.278499999999999778e-05,-1.099000000000000042e-20,2.994499999999999920e-36,4.890300000000000231e-20,1.202000000000000000e+06,1.029400000000000000e+06,5.624700000000000000e+05,-1.056700000000000051e-11,2.879300000000000035e-27,4.702200000000000058e-11,1.620000000000000051e-01,0.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-6.019299999999999726e-22,9.830299999999999715e-06,4.270499999999999990e-04,-2.542099999999999937e-04,2.436299999999999967e-04,9.807800000000000077e-21,1.165200000000000019e-21,1.902999999999999906e-05,-7.552800000000000000e+05,-6.012600000000000000e+05,2.021100000000000000e+05,9.430499999999999449e-12,1.120399999999999952e-12,1.829800000000000000e+04,1.620000000000000051e-01,1.000000000000000056e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-7.901899999999999634e-22,1.290499999999999926e-05,3.948800000000000140e-04,-2.179399999999999903e-04,5.612699999999999981e-04,1.006999999999999937e-20,1.314699999999999926e-20,2.146999999999999874e-04,4.495800000000000182e+03,1.972300000000000000e+04,1.487900000000000000e+05,9.324199999999999791e-13,1.217300000000000074e-12,1.988000000000000000e+04,1.620000000000000051e-01,1.499999999999999944e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-8.843199999999999588e-22,1.444199999999999996e-05,3.700500000000000230e-04,-1.847600000000000132e-04,4.395299999999999880e-04,9.088800000000000462e-21,1.303499999999999970e-20,2.128800000000000082e-04,-3.056900000000000091e+03,1.068700000000000000e+04,1.125500000000000000e+05,8.415600000000000007e-13,1.207000000000000007e-12,1.971100000000000000e+04,1.620000000000000051e-01,2.000000000000000111e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.292499999999999437e-22,1.517600000000000005e-05,3.502800000000000141e-04,-1.606800000000000134e-04,3.566099999999999891e-04,7.767099999999999942e-21,1.212899999999999953e-20,1.980800000000000009e-04,-8.438899999999999636e+03,3.306199999999999818e+03,8.735500000000000000e+04,7.191799999999999708e-13,1.122999999999999961e-12,1.834100000000000000e+04,1.620000000000000051e-01,2.500000000000000000e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.600299999999999733e-22,1.567800000000000134e-05,3.339500000000000129e-04,-1.458499999999999944e-04,3.001599999999999993e-04,6.610400000000000086e-21,1.071999999999999988e-20,1.750599999999999943e-04,-1.352200000000000000e+04,-3.525699999999999818e+03,6.907300000000000000e+04,6.120799999999999526e-13,9.925500000000000470e-13,1.621000000000000000e+04,1.620000000000000051e-01,2.999999999999999889e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.004199999999999985e-21,1.639999999999999883e-05,3.199200000000000134e-04,-1.410799999999999977e-04,2.644999999999999782e-04,5.919500000000000369e-21,8.955499999999999925e-21,1.462599999999999990e-04,-1.950100000000000000e+04,-1.055000000000000000e+04,5.560700000000000000e+04,5.480999999999999566e-13,8.292199999999999745e-13,1.354200000000000000e+04,1.620000000000000051e-01,3.499999999999999778e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.590299999999999100e-22,1.566200000000000014e-05,3.060800000000000239e-04,-1.256999999999999925e-04,2.563500000000000240e-04,4.700099999999999929e-21,9.643599999999999464e-21,1.574900000000000117e-04,-1.113400000000000000e+04,-5.448300000000000182e+03,4.546600000000000000e+04,3.481499999999999857e-13,7.143399999999999632e-13,1.166600000000000000e+04,1.620000000000000051e-01,4.000000000000000222e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.351199999999999766e-22,1.527199999999999879e-05,2.940999999999999929e-04,-1.161500000000000043e-04,2.247399999999999929e-04,3.818800000000000199e-21,8.142600000000000010e-21,1.329799999999999906e-04,-1.312500000000000000e+04,-8.504799999999999272e+03,3.737700000000000000e+04,2.828800000000000023e-13,6.031500000000000099e-13,9.850200000000000728e+03,1.620000000000000051e-01,4.500000000000000111e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.407499999999999192e-22,1.536400000000000062e-05,2.834499999999999780e-04,-1.123600000000000016e-04,2.030300000000000128e-04,3.264400000000000094e-21,6.646600000000000120e-21,1.085499999999999958e-04,-1.578600000000000000e+04,-1.183700000000000000e+04,3.093800000000000000e+04,2.418100000000000066e-13,4.923400000000000004e-13,8.040500000000000000e+03,1.620000000000000051e-01,5.000000000000000000e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.852800000000000668e-22,1.609099999999999891e-05,2.736300000000000212e-04,-1.149500000000000023e-04,1.912899999999999930e-04,3.055300000000000025e-21,5.064099999999999645e-21,8.270299999999999744e-05,-1.939000000000000000e+04,-1.569400000000000000e+04,2.597800000000000000e+04,2.263199999999999888e-13,3.751200000000000212e-13,6.126100000000000364e+03,1.620000000000000051e-01,5.500000000000000444e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.080999999999999956e-21,1.765400000000000072e-05,2.641300000000000071e-04,-1.254100000000000071e-04,1.909100000000000001e-04,3.261799999999999929e-21,3.254999999999999875e-21,5.315800000000000164e-05,-2.432800000000000000e+04,-2.038200000000000000e+04,2.253400000000000000e+04,2.416199999999999842e-13,2.411100000000000197e-13,3.937699999999999818e+03,1.620000000000000051e-01,5.999999999999999778e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-9.716900000000000718e-22,1.586900000000000002e-05,2.501399999999999869e-04,-1.106099999999999998e-04,2.643999999999999758e-04,2.611600000000000155e-21,6.969100000000000594e-21,1.138099999999999962e-04,-2.094400000000000091e+03,-8.306599999999999682e+02,2.012800000000000000e+04,7.738100000000000369e-14,2.064900000000000117e-13,3.372199999999999818e+03,1.620000000000000051e-01,6.500000000000000222e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-8.773800000000000086e-22,1.432899999999999952e-05,2.376099999999999968e-04,-9.827299999999999913e-05,2.374499999999999983e-04,2.110400000000000031e-21,6.001300000000000280e-21,9.800900000000000302e-05,-1.804000000000000000e+03,-7.828099999999999454e+02,1.809100000000000000e+04,6.252999999999999962e-14,1.778199999999999936e-13,2.904000000000000000e+03,1.620000000000000051e-01,6.999999999999999556e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-7.956500000000000457e-22,1.299399999999999960e-05,2.263199999999999880e-04,-8.788899999999999827e-05,2.144299999999999917e-04,1.720500000000000181e-21,5.196600000000000132e-21,8.486599999999999689e-05,-1.564900000000000091e+03,-7.323200000000000500e+02,1.635000000000000000e+04,5.097800000000000124e-14,1.539699999999999993e-13,2.514599999999999909e+03,1.620000000000000051e-01,7.500000000000000000e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-7.245400000000000402e-22,1.183300000000000004e-05,2.161099999999999892e-04,-7.906500000000000279e-05,1.945899999999999919e-04,1.414600000000000005e-21,4.524199999999999705e-21,7.388500000000000156e-05,-1.365900000000000091e+03,-6.814099999999999682e+02,1.485100000000000000e+04,4.191299999999999771e-14,1.340499999999999943e-13,2.189199999999999818e+03,1.620000000000000051e-01,8.000000000000000444e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-6.623700000000000175e-22,1.081699999999999994e-05,2.068200000000000019e-04,-7.150399999999999844e-05,1.773900000000000075e-04,1.172300000000000092e-21,3.959499999999999700e-21,6.466300000000000075e-05,-1.198799999999999955e+03,-6.315299999999999727e+02,1.355000000000000000e+04,3.473599999999999961e-14,1.173199999999999989e-13,1.916000000000000000e+03,1.620000000000000051e-01,8.499999999999999778e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-6.077799999999999667e-22,9.925899999999999274e-06,1.983400000000000018e-04,-6.497699999999999808e-05,1.623600000000000108e-04,9.789600000000000053e-22,3.482799999999999998e-21,5.687799999999999990e-05,-1.057299999999999955e+03,-5.835499999999999545e+02,1.241500000000000000e+04,2.900600000000000156e-14,1.031900000000000000e-13,1.685299999999999955e+03,1.620000000000000051e-01,9.000000000000000222e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-5.596400000000000420e-22,9.139599999999999705e-06,1.905599999999999915e-04,-5.930100000000000025e-05,1.491700000000000101e-04,8.233399999999999926e-22,3.078299999999999976e-21,5.027200000000000250e-05,-9.363600000000000136e+02,-5.379500000000000455e+02,1.141700000000000000e+04,2.439499999999999980e-14,9.120800000000000375e-14,1.489500000000000000e+03,1.620000000000000051e-01,9.499999999999999556e-01,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-5.169999999999999953e-22,8.443200000000000748e-06,1.833899999999999907e-04,-5.433600000000000289e-05,1.375100000000000031e-04,6.971199999999999599e-22,2.733199999999999952e-21,4.463699999999999970e-05,-8.323300000000000409e+02,-4.950000000000000000e+02,1.053700000000000000e+04,2.065500000000000135e-14,8.098399999999999854e-14,1.322599999999999909e+03,1.620000000000000051e-01,1.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-2.692099999999999890e-22,4.396500000000000173e-06,1.342199999999999990e-04,-2.661900000000000044e-05,7.043899999999999424e-05,1.769700000000000004e-22,1.019500000000000013e-21,1.665000000000000152e-05,-2.883500000000000227e+02,-2.027199999999999989e+02,5.463199999999999818e+03,5.243399999999999965e-15,3.020799999999999861e-14,4.933299999999999841e+02,1.620000000000000051e-01,1.500000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.658500000000000113e-22,2.708600000000000206e-06,1.066200000000000058e-04,-1.600599999999999888e-05,4.351900000000000126e-05,6.443399999999999719e-23,4.898200000000000054e-22,7.999299999999999797e-06,-1.166299999999999955e+02,-8.545399999999999352e+01,3.410800000000000182e+03,1.909199999999999942e-15,1.451299999999999897e-14,2.370200000000000102e+02,1.620000000000000051e-01,2.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.125400000000000039e-22,1.838000000000000021e-06,8.843400000000000067e-05,-1.115299999999999977e-05,3.062699999999999662e-05,2.906200000000000110e-23,2.742699999999999989e-22,4.479100000000000026e-06,-6.915200000000000102e+01,-5.508899999999999864e+01,2.406699999999999818e+03,8.611100000000000040e-16,8.126400000000000467e-15,1.327100000000000080e+02,1.620000000000000051e-01,2.500000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-8.106800000000000189e-23,1.323899999999999937e-06,7.506299999999999605e-05,-8.581300000000000324e-06,2.346200000000000000e-05,1.510200000000000095e-23,1.698699999999999977e-22,2.774099999999999833e-06,-6.449599999999999511e+01,-5.718900000000000006e+01,1.834400000000000091e+03,4.474699999999999524e-16,5.033099999999999684e-15,8.219599999999999795e+01,1.620000000000000051e-01,3.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-4.668799999999999711e-23,7.624700000000000241e-07,5.599599999999999717e-05,-5.829200000000000025e-06,1.553799999999999929e-05,5.425199999999999700e-24,7.835099999999999544e-23,1.279599999999999997e-06,-7.418500000000000227e+01,-7.155899999999999750e+01,1.192000000000000000e+03,1.607499999999999990e-16,2.321499999999999956e-15,3.791299999999999670e+01,1.620000000000000051e-01,4.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.023300000000000066e-21,-1.671099999999999975e-05,4.383899999999999820e-04,2.897700000000000124e-04,-4.278499999999999778e-05,-1.099000000000000042e-20,2.994499999999999920e-36,4.890300000000000231e-20,1.202000000000000000e+06,1.029400000000000000e+06,5.624700000000000000e+05,-1.056700000000000051e-11,2.879300000000000035e-27,4.702200000000000058e-11,1.620000000000000051e-01,0.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
-1.023300000000000066e-21,-1.671099999999999975e-05,4.383899999999999820e-04,2.897700000000000124e-04,-4.278499999999999778e-05,-1.099000000000000042e-20,2.994499999999999920e-36,4.890300000000000231e-20,1.202000000000000000e+06,1.029400000000000000e+06,5.624700000000000000e+05,-1.056700000000000051e-11,2.879300000000000035e-27,4.702200000000000058e-11,1.620000000000000051e-01,0.000000000000000000e+00,2.500000000000000000e+09,1.000000000000000056e-01,2.500000000000000000e+08,2.500000000000000000e-01,2.000000000000000000e+08,2.500000000000000000e-01
